timestamp,X,Y,Z
1764068051963,-0.141007,0.234712,9.517658
1764068051973,-0.137115,0.123044,10.075997
1764068051983,-0.125439,0.026645,9.511371
1764068051993,-0.169747,-0.131576,10.023606
1764068052003,-0.138911,-0.26929,9.681567
1764068052013,-0.271086,0.18262,9.654623
1764068052023,-0.567171,0.369132,9.644744
1764068052033,-0.37048,0.165705,10.075248
1764068052043,0.528102,-1.901795,9.716145
1764068052053,-0.174687,-0.876427,9.864337
1764068052063,-0.008682,-0.453557,9.935439
1764068052073,-0.273631,-0.073198,9.65627
1764068052083,-0.125888,0.275727,9.791738
1764068052093,0.107626,0.519719,9.811497
1764068052103,0.165855,0.420925,9.703272
1764068052113,-0.048799,0.014969,9.880803
1764068052123,-0.131427,-0.200284,9.768686
1764068052133,-0.082778,-0.431104,9.745933
1764068052143,0.027543,-0.65863,9.86778
1764068052153,-0.013771,-0.257165,9.909842
1764068052163,-0.154479,0.546064,9.686656
1764068052173,-0.08188,0.135768,9.591604
1764068052183,-0.210462,-0.258961,9.861942
1764068052193,-0.207918,-0.393232,9.995614
1764068052203,0.055085,-0.748144,9.770183
1764068052213,0.105381,-0.358654,9.700278
1764068052223,-0.097298,-0.0482,9.787247
1764068052233,-0.192949,0.054487,9.801917
1764068052243,-0.273032,0.204175,9.853559
1764068052253,-0.290097,0.275876,9.774374
1764068052263,-0.287552,0.196092,9.863888
1764068052273,-0.256267,0.143402,9.873767
1764068052283,-0.135917,-0.116009,9.777817
1764068052294,-0.024848,-0.107027,9.711954
1764068052304,-0.050744,-0.136366,9.788295
1764068052314,-0.048349,-0.282612,9.731413
1764068052324,0.075742,-0.130529,9.765692
1764068052334,0.130529,-0.140857,9.721384
1764068052344,0.02874,-0.092208,9.706116
1764068052354,0.018412,0.016466,9.768536
1764068052364,0.005538,-0.079185,9.810898
1764068052374,-0.013173,0.119003,9.817035
1764068052384,-0.018262,0.116009,9.73785
1764068052394,-0.146695,0.053439,9.851464
1764068052404,-0.080533,0.170495,9.784403
1764068052414,-0.01931,0.193248,9.678873
1764068052424,-0.131427,0.084574,9.721684
1764068052434,-0.173938,0.24983,9.850117
1764068052444,-0.228874,0.18741,9.803863
1764068052454,-0.185764,0.116757,9.687106
1764068052464,-0.189955,0.233365,9.821825
1764068052474,-0.213306,0.360301,9.868678
1764068052484,-0.217049,0.314646,9.75207
1764068052494,-0.276176,0.013622,9.84368
1764068052504,-0.242047,-0.150886,9.831106
1764068052514,-0.201032,-0.227078,9.879605
1764068052524,-0.175136,-0.323777,9.749975
1764068052534,-0.228275,-0.074395,9.717941
1764068052544,-0.342039,0.309856,9.77647
1764068052554,-0.428259,0.385448,9.824969
1764068052564,-0.47137,0.459694,9.767937
1764068052574,-0.585433,0.33201,9.840087
1764068052584,-0.534538,-0.043859,9.809551
1764068052594,-0.379012,-0.422871,9.831705
1764068052604,-0.180076,-0.372875,9.671987
1764068052614,-0.370929,-0.209115,9.85341
1764068052624,-0.390987,-0.087119,9.789942
1764068052634,-0.381107,0.102537,9.816586
1764068052644,-0.454305,0.324825,9.793834
1764068052654,-0.460293,0.20672,9.722881
1764068052664,-0.42811,0.271386,9.884545
1764068052674,-0.400717,-0.048948,9.782008
1764068052684,-0.470472,-0.218096,9.745484
1764068052694,-0.357606,0.058678,9.936038
1764068052704,-0.29324,0.316592,9.719438
1764068052714,-0.41853,0.177681,9.715696
1764068052724,-0.592767,0.176483,9.835148
1764068052734,-0.546813,-0.002844,9.818383
1764068052744,-0.521665,-0.071252,9.749077
1764068052754,-0.418081,-0.042811,9.780511
1764068052764,-0.394879,0.03383,9.809252
1764068052774,-0.390238,-0.170645,9.825418
1764068052784,-0.452958,-0.35566,9.793085
1764068052794,-0.493374,-0.561482,9.746682
1764068052804,-0.456251,-0.392634,9.865235
1764068052814,-0.528551,-0.411045,9.739347
1764068052824,-0.487237,-0.271984,9.700278
1764068052834,-0.442929,-0.174986,9.793385
1764068052844,-0.378114,-0.088915,9.886491
1764068052854,-0.358804,-0.163011,9.699679
1764068052864,-0.330662,-0.119601,9.720935
1764068052874,-0.370031,-0.119751,9.927655
1764068052884,-0.382455,-0.160915,9.638157
1764068052894,-0.4326,0.023202,9.840087
1764068052904,-0.426763,-0.007634,9.886641
1764068052914,-0.381257,-0.446372,9.813892
1764068052924,-0.463586,-0.349373,9.82931
1764068052934,-0.389191,0.037272,9.750873
1764068052944,-0.390089,0.055085,9.868678
1764068052954,-0.453707,-0.151784,9.688752
1764068052964,-0.389939,-0.207768,9.784254
1764068052974,-0.4326,0.049098,9.774673
1764068052984,-0.34608,0.321382,9.775721
1764068052995,-0.3609,0.208816,9.83395
1764068053005,-0.430505,0.211211,9.745634
1764068053015,-0.427062,-0.008383,9.82452
1764068053025,-0.395328,0.077389,9.811497
1764068053035,-0.449515,-0.073647,9.805958
1764068053045,-0.45206,-0.020507,9.751322
1764068053055,-0.431702,-0.066911,9.765842
1764068053065,-0.391286,-0.109572,9.796079
1764068053075,-0.47631,-0.377665,9.749077
1764068053085,-0.406704,-0.386197,9.826466
1764068053095,-0.332309,0.089364,9.757759
1764068053105,-0.384401,0.258961,9.812096
1764068053115,-0.510888,-1.845512,10.025851
1764068053125,-0.389041,-0.656834,9.630523
1764068053135,-0.297282,1.684297,9.472452
1764068053145,-0.300276,0.378114,10.225386
1764068053155,-0.418979,-0.04805,9.746382
1764068053165,-0.457748,0.309856,9.508976
1764068053175,-0.369132,0.061372,9.899664
1764068053185,-0.427511,-0.381107,9.711205
1764068053195,-0.414488,-0.518671,9.79054
1764068053205,-0.406704,-0.45191,9.871223
1764068053215,-0.39892,-0.484842,9.782008
1764068053225,-0.403411,-0.292192,9.78575
1764068053235,-0.390987,-0.064366,9.849218
1764068053245,-0.347278,-0.013472,9.814042
1764068053255,-0.310754,0.167352,9.664053
1764068053265,-0.277074,0.199834,9.846075
1764068053275,-0.306263,0.152832,9.779913
1764068053285,-0.3124,0.165855,9.829909
1764068053295,-0.320933,0.1684,9.773626
1764068053305,-0.370929,-0.229024,9.780811
1764068053315,-0.3847,-0.235161,9.814191
1764068053325,-0.319136,-0.006586,9.774973
1764068053335,-0.251327,0.388442,9.762848
1764068053345,-0.211061,0.441432,9.793235
1764068053355,-0.293091,0.298479,9.777967
1764068053365,-0.320484,0.122894,9.768087
1764068053375,-0.402663,-0.206121,9.799372
1764068053385,-0.361498,-0.007934,9.786199
1764068053395,-0.36045,0.186512,9.785601
1764068053405,-0.362995,0.082928,9.807006
1764068053415,-0.36554,0.205523,9.759854
1764068053425,-0.564776,0.105381,9.749825
1764068053435,-0.402663,-0.908461,9.823622
1764068053445,-0.357606,-0.963397,9.901609
1764068053455,-0.281115,-0.471819,9.785451
1764068053465,-0.301323,-0.118703,9.77153
1764068053475,-0.281864,0.160616,9.765842
1764068053485,-0.273631,0.354164,9.755364
1764068053495,-0.313598,0.28396,9.80521
1764068053505,-0.311951,0.227677,9.792786
1764068053515,-0.263003,0.314646,9.84847
1764068053525,-0.321831,0.388442,9.738299
1764068053535,-0.315095,0.077838,9.822873
1764068053545,-0.354912,-0.087418,9.763297
1764068053555,-0.354014,-0.250729,9.778565
1764068053565,-0.35117,-0.341889,9.768387
1764068053575,-0.386347,-0.473166,9.804162
1764068053585,-0.330513,-0.239502,9.824969
1764068053595,-0.274828,0.09595,9.792636
1764068053605,-0.248334,0.264949,9.778416
1764068053615,-0.225132,0.414937,9.812844
1764068053625,-0.223635,0.475561,9.773925
1764068053635,-0.253722,0.501906,9.807605
1764068053645,-0.300874,0.590672,9.756112
1764068053655,-0.365839,0.502355,9.860445
1764068053665,-0.386646,0.581241,9.788894
1764068053675,-0.367785,0.588726,9.811048
1764068053685,-0.34623,0.482596,9.847871
1764068053696,-0.20687,0.474663,9.844728
1764068053706,-0.145497,0.481698,9.750574
1764068053716,-0.167202,0.516276,9.694141
1764068053726,-0.17813,0.711021,9.750723
1764068053736,-0.157323,0.721649,9.809551
1764068053746,-0.213157,0.722248,9.75731
1764068053756,-0.256117,0.33665,9.77168
1764068053766,-0.03847,-1.317261,11.08894
1764068053776,-0.059426,-1.992656,9.362131
1764068053786,-0.002694,0.253872,9.114397
1764068053796,-0.151186,1.316512,9.963132
1764068053806,-0.121847,1.26936,9.636361
1764068053816,-0.650847,0.842747,9.56002
1764068053826,-0.597557,0.592169,9.692644
1764068053836,-0.285456,0.296833,9.695039
1764068053846,-0.195344,0.268991,9.851015
1764068053856,-0.094154,0.250878,9.798175
1764068053866,-0.145947,0.274828,9.807156
1764068053876,-0.101639,0.2163,9.848171
1764068053886,-0.056133,0.545466,9.762249
1764068053896,-0.146695,0.86071,9.78575
1764068053906,-0.364193,0.801134,9.770782
1764068053916,-0.319885,0.81745,9.760303
1764068053926,-0.221839,0.946781,9.748927
1764068053936,-0.179626,1.193768,9.794582
1764068053946,-0.120499,1.141376,9.785152
1764068053956,0.006586,0.742007,9.816287
1764068053966,0.103136,0.570314,9.79069
1764068053976,0.024399,0.615221,9.705667
1764068053986,-0.011825,0.957708,9.669742
1764068053996,-0.136366,1.254841,9.673484
1764068054006,-0.357008,1.290317,9.784852
1764068054016,-0.536784,1.540447,9.741143
1764068054026,-0.584385,1.435515,9.794582
1764068054036,-0.468376,1.094524,9.918225
1764068054046,-0.149389,1.065933,9.815538
1764068054056,0.035925,0.986299,9.818383
1764068054066,-0.079485,0.781525,9.809252
1764068054076,-0.274679,0.8414,9.815838
1764068054086,-0.540227,0.920436,9.648785
1764068054096,-0.624801,1.023122,9.761501
1764068054106,-0.540376,0.948577,9.816137
1764068054116,-0.119003,0.989742,9.844129
1764068054126,0.02889,0.58663,9.686956
1764068054136,-0.162263,0.458796,9.984387
1764068054146,-0.367037,0.342488,9.921967
1764068054156,-0.342787,0.432451,9.582174
1764068054166,-0.312101,0.724493,9.780362
1764068054176,-0.36524,0.926423,9.974508
1764068054186,-0.084125,0.868494,9.654922
1764068054196,-0.285007,0.611478,9.926308
1764068054206,-0.093406,0.269739,9.823771
1764068054216,-0.137265,0.002096,9.709259
1764068054226,-0.274679,-0.225132,9.747729
1764068054236,-0.232018,-0.016915,9.859547
1764068054246,-0.305515,0.263901,9.796229
1764068054256,-0.513582,0.483046,9.862092
1764068054266,-0.47616,0.095052,9.739347
1764068054276,-0.44218,-0.440983,9.740544
1764068054286,-0.220641,-0.497565,9.745484
1764068054296,0.017663,-0.210612,9.801168
1764068054306,-0.268092,0.365839,9.874067
1764068054316,-0.327818,0.37497,9.82901
1764068054326,-0.215402,-0.387843,9.63696
1764068054336,-0.355511,-1.030158,9.810898
1764068054346,-0.248184,-0.955613,9.912088
1764068054356,-0.549208,-0.852627,9.607022
1764068054366,-0.29803,-0.908461,9.462572
1764068054376,-0.237257,-0.790207,9.951755
1764068054386,-0.032482,-0.439037,10.030342
1764068054396,-0.112267,-0.025297,9.927805
1764068054407,-0.290546,0.186662,9.761651
1764068054417,-0.304766,0.541274,9.74249
1764068054427,-0.295036,0.835413,9.733958
1764068054437,-0.313748,0.645158,9.768985
1764068054447,-0.308658,0.405207,9.800869
1764068054457,-0.307012,0.251178,9.828262
1764068054467,-0.218396,0.08652,9.717193
1764068054477,-0.291594,-0.319436,9.782308
1764068054487,-0.279169,-0.286654,9.790391
1764068054497,-0.276625,0.067959,9.826615
1764068054507,-0.277373,0.35566,9.81494
1764068054517,-0.312251,0.542921,9.916279
1764068054527,-0.20687,0.679587,9.686956
1764068054537,-0.222887,0.537682,9.898616
1764068054547,-0.236358,0.196541,9.721085
1764068054557,-0.159418,-0.061073,9.807156
1764068054567,-0.260159,-0.039817,9.746382
1764068054577,-0.243693,-0.056433,9.765393
1764068054587,-0.527204,-0.295785,9.784703
1764068054597,-0.875529,-0.239053,9.849668
1764068054607,-0.510888,0.087418,9.791289
1764068054617,0.056582,-0.027094,9.669293
1764068054627,0.113015,-0.066013,9.691596
1764068054637,-0.325274,-0.258961,9.864187
1764068054647,-0.23576,0.106279,9.771829
1764068054657,-0.252525,0.217198,9.769285
1764068054667,-0.404908,0.073198,9.829909
1764068054677,-0.236808,0.352068,9.779763
1764068054687,-0.301623,0.429607,9.716445
1764068054697,-0.39428,-0.074994,9.883497
1764068054707,-0.25477,-0.339943,9.748029
1764068054717,-0.205972,-0.212708,9.803264
1764068054727,-0.311053,-0.096849,9.832603
1764068054737,-0.244741,-0.280666,9.796528
1764068054747,-0.335003,-0.313897,9.754915
1764068054757,-0.185614,-0.359552,9.797127
1764068054767,-0.309556,-0.345631,9.839339
1764068054777,-0.350122,-0.189506,9.80042
1764068054787,-0.269589,0.239801,9.792786
1764068054797,-0.276176,0.320184,9.792935
1764068054807,-0.260907,-0.064216,9.784104
1764068054817,-0.25956,-0.319885,9.743987
1764068054827,-0.300425,-0.678988,9.761651
1764068054837,-0.338746,-0.652493,9.813143
1764068054847,-0.251627,-0.332459,9.782906
1764068054857,-0.32228,-0.260159,9.840836
1764068054867,0.210911,0.255519,9.749077
1764068054877,-0.110021,0.247286,9.797276
1764068054887,-0.441731,-0.031584,9.926009
1764068054897,-0.185614,-0.356409,9.731114
1764068054907,-0.368234,-0.416883,9.793235
1764068054917,-0.311802,-0.103136,9.811497
1764068054927,-0.199535,0.047002,9.761201
1764068054937,-0.188907,-0.148342,9.756711
1764068054947,-0.246088,-0.255668,9.801318
1764068054957,-0.262554,-0.417482,9.788145
1764068054967,-0.309407,-0.573008,9.770931
1764068054977,-0.310155,-0.610431,9.744137
1764068054987,-0.387993,-0.526455,9.85311
1764068054997,-0.42302,-0.4088,9.782906
1764068055007,-0.392634,-0.334255,9.812844
1764068055017,-0.364941,-0.308958,9.780212
1764068055027,-0.388592,-0.20657,9.768237
1764068055037,-0.544418,-0.040416,9.881701
1764068055047,-0.453557,-0.041314,9.72842
1764068055057,-0.193847,-0.053738,9.712553
1764068055067,-0.188757,-0.095352,9.832603
1764068055077,-0.193248,-0.190404,9.844578
1764068055087,-0.205523,-0.169298,9.822574
1764068055097,-0.106578,-0.073198,9.79054
1764068055108,-0.063917,0.18771,9.805509
1764068055118,-0.098345,0.316442,9.70911
1764068055128,-0.165556,0.291444,9.783804
1764068055138,-0.227677,0.202529,9.757459
1764068055148,-0.288899,0.128732,9.883198
1764068055158,-0.258512,0.210462,9.764644
1764068055168,-0.256417,0.012873,9.77138
1764068055178,-0.374671,-0.113015,9.797276
1764068055188,-0.351918,-0.085173,9.74758
1764068055198,-0.487237,-0.373324,9.852212
1764068055208,-0.55774,-0.50954,9.837992
1764068055218,-0.481698,-0.665815,9.780362
1764068055228,-0.395777,-0.489332,9.812096
1764068055238,-0.357157,-0.374821,9.812545
1764068055248,-0.364043,-0.247136,9.811946
1764068055258,-0.172591,0.218246,9.796079
1764068055268,-0.099244,0.496068,9.784852
1764068055278,-0.103734,0.704734,9.770183
1764068055288,-0.116308,0.869242,9.735904
1764068055298,-0.114811,0.927621,9.821227
1764068055308,-0.271535,0.919837,9.744736
1764068055318,-0.479752,0.645907,9.796079
1764068055328,-0.444426,0.481698,9.783804
1764068055338,-0.516426,0.381557,9.793235
1764068055348,-0.50475,0.251477,9.795031
1764068055358,-0.443528,0.201182,9.821227
1764068055368,-0.382904,0.183818,9.792337
1764068055378,-0.490979,0.089214,9.811497
1764068055388,-0.356409,0.132924,9.697733
1764068055398,-0.49038,0.188308,9.810898
1764068055408,-0.530197,0.253872,9.717343
1764068055418,-0.505948,0.25477,9.798624
1764068055428,-0.507145,-0.039817,9.776021
1764068055438,-0.352816,0.051194,9.794283
1764068055448,-0.342787,-0.044757,9.791139
1764068055458,-0.275727,-0.296234,9.767488
1764068055468,-0.155227,-0.073198,9.853559
1764068055478,-0.442779,0.196541,9.831405
1764068055488,-0.585133,-0.087269,9.796528
1764068055498,-0.565225,-0.135618,9.770033
1764068055508,-0.502655,-0.002395,9.771829
1764068055518,-0.420625,0.141606,9.789942
1764068055528,-0.309856,0.34159,9.791588
1764068055538,-0.292941,0.401765,9.782008
1764068055548,-0.436343,0.122146,9.772129
1764068055558,-0.423769,0.158071,9.77617
1764068055568,-0.360001,0.344434,9.762998
1764068055578,-0.363744,0.315694,9.791439
1764068055588,-0.522264,-0.075593,9.793834
1764068055598,-0.539179,-0.127834,9.783505
1764068055608,-0.458347,0.041613,9.75731
1764068055618,-0.412692,0.079485,9.810599
1764068055628,-0.422422,0.034728,9.842333
1764068055638,-0.416284,-0.001347,9.780362
1764068055648,-0.366887,0.132624,9.850865
1764068055658,-0.360301,0.241598,9.682914
1764068055668,-0.184417,0.446971,9.735305
1764068055678,-0.060325,0.834215,9.754316
1764068055688,-0.166304,0.417632,9.862541
1764068055698,-0.181273,0.371827,9.757759
1764068055708,-0.120948,0.366588,9.76659
1764068055718,-0.094005,0.147443,9.754765
1764068055728,-0.007185,0.252525,9.809701
1764068055738,-0.008981,0.191602,9.818682
1764068055748,0.067659,-0.029788,9.842033
1764068055758,0.056133,-0.240999,9.686507
1764068055768,-0.421973,-0.749791,9.732312
1764068055778,-0.489632,-0.232317,9.898316
1764068055788,-0.213007,0.280517,9.801617
1764068055798,0.005538,0.577798,9.801917
1764068055809,-0.069905,0.558788,9.764644
1764068055819,-0.170645,0.392783,9.783505
1764068055829,0.079784,0.47107,9.81494
1764068055839,-0.157622,0.361049,9.813443
1764068055849,-0.654439,0.469124,9.785451
1764068055859,-0.878673,0.63483,9.869127
1764068055869,-0.772993,0.671653,9.648037
1764068055879,-0.742755,0.720152,9.833202
1764068055889,-0.618364,0.861459,9.776619
1764068055899,-0.469873,0.835712,9.747879
1764068055909,-0.28381,0.244891,9.792037
1764068055919,-0.338446,0.166005,9.823322
1764068055929,-0.267943,0.328866,9.743389
1764068055939,-0.341889,0.208516,9.774374
1764068055949,-0.323627,0.224982,9.784852
1764068055959,-0.256866,0.357457,9.815838
1764068055969,-0.282163,0.339644,9.792486
1764068055979,-0.313448,0.269889,9.765542
1764068055989,-0.284259,0.243843,9.821526
1764068055999,-0.223336,0.384401,9.772578
1764068056009,-0.194146,0.38964,9.793385
1764068056019,-0.309407,0.2883,9.779464
1764068056029,-0.393532,0.183818,9.822574
1764068056039,-0.41374,0.247136,9.797875
1764068056049,-0.429008,0.457149,9.825418
1764068056059,-0.46658,0.465382,9.816886
1764068056069,-0.452509,0.542023,9.809701
1764068056079,-0.398471,0.641266,9.880354
1764068056089,-0.356109,0.646206,9.797726
1764068056099,-0.380359,0.467777,9.751472
1764068056109,-0.361648,0.434247,9.77632
1764068056119,-0.453407,0.383503,9.86778
1764068056129,-0.471819,0.439935,9.926458
1764068056139,-0.443528,0.369132,9.900113
1764068056149,-0.259111,0.495619,9.892628
1764068056159,-0.194595,0.579595,9.919123
1764068056169,0.371228,1.161734,9.159902
1764068056179,0.113314,0.893193,9.504036
1764068056189,-0.205972,0.568218,9.968371
1764068056199,-0.12993,0.394579,9.749376
1764068056209,-0.132924,0.408051,9.784703
1764068056219,-0.015568,0.52421,9.760154
1764068056229,0.012873,0.539328,9.822574
1764068056239,-0.021855,0.603545,9.759256
1764068056249,-0.144001,0.537832,9.777518
1764068056259,-0.096699,0.59142,9.834399
1764068056269,-0.083975,0.616268,9.734557
1764068056279,-0.15388,0.493673,9.827813
1764068056289,-0.174687,0.67809,9.777218
1764068056299,-0.089514,0.706381,9.786199
1764068056309,-0.34638,0.604892,9.760154
1764068056319,-0.299976,0.619711,9.826316
1764068056329,-0.403561,0.55325,9.748777
1764068056339,-0.438588,0.613125,9.729767
1764068056349,-0.372725,0.714614,9.964329
1764068056359,-0.335901,0.859513,9.767638
1764068056369,-0.318089,0.668809,9.74249
1764068056379,-0.372126,0.510888,9.826915
1764068056389,-0.403411,0.347278,9.698332
1764068056399,-0.335901,0.335901,9.754915
1764068056409,-0.36075,0.366737,9.752669
1764068056419,-0.364791,0.01916,9.792786
1764068056429,-0.29324,0.067061,9.767788
1764068056439,-0.330064,-0.175136,9.788145
1764068056449,-0.305515,-0.058828,9.81015
1764068056459,-0.281714,-0.197739,9.870325
1764068056469,-0.21645,-0.113314,9.85311
1764068056479,-0.401465,-1.877695,10.730586
1764068056489,-1.710792,-1.020578,8.880134
1764068056499,0.988993,1.094075,8.891211
1764068056510,-0.696951,0.769999,10.540182
1764068056520,0.068258,0.804876,9.918075
1764068056530,-0.030536,0.353864,9.589209
1764068056540,0.016466,0.397573,9.78575
1764068056550,-0.023501,0.217348,9.859996
1764068056560,-0.042512,0.345182,9.685309
1764068056570,-0.11077,0.290097,9.607471
1764068056580,-0.125439,0.236957,9.757459
1764068056590,-0.085772,0.266745,9.868828
1764068056600,-0.13442,0.255668,10.001302
1764068056610,-0.083676,0.050445,9.788145
1764068056620,-0.075892,0.273032,9.657767
1764068056630,-0.137115,0.51957,9.900562
1764068056640,-0.131427,0.611927,9.848769
1764068056650,-0.109422,0.606838,9.867331
1764068056660,-0.200882,-0.042362,10.641221
1764068056670,-0.060175,-0.007035,9.696536
1764068056680,-0.069306,0.228724,9.908196
1764068056690,0.042661,0.289947,9.75701
1764068056700,-0.056732,0.380808,9.991872
1764068056710,0.008083,0.475262,9.597292
1764068056720,0.00494,-0.513133,9.130264
1764068056730,0.230072,-1.461112,9.705817
1764068056740,0.450114,-0.973575,9.633517
