timestamp,X,Y,Z
1764068056750,0.931363,-0.15867,9.782308
1764068056760,0.519869,0.431253,9.81973
1764068056770,0.669707,-0.248932,9.757459
1764068056780,0.831221,-0.327968,9.693842
1764068056790,-0.86086,2.564467,9.474548
1764068056800,-2.606829,5.102739,6.77102
1764068056810,-2.31763,3.864663,10.650502
1764068056820,-2.863695,4.966522,13.67616
1764068056830,-2.404001,2.570455,8.076754
1764068056840,7.741452,2.347718,10.813363
1764068056850,-0.520917,-0.080533,8.692873
1764068056860,-0.379012,-0.343835,10.366992
1764068056870,0.033081,-0.845592,9.577982
1764068056880,-0.263602,-1.080453,10.005044
1764068056890,-0.092807,-1.294807,9.662257
1764068056900,-0.229473,-1.356629,9.876462
1764068056910,-0.088017,-1.164429,9.858499
1764068056920,0.060624,-1.130898,9.714948
1764068056930,0.127684,-1.246907,9.847572
1764068056940,0.360151,-1.035397,9.918674
1764068056950,0.549058,-0.628543,9.782906
1764068056960,0.412991,-0.584834,9.682914
1764068056970,-0.594713,-0.367635,9.848769
1764068056980,-0.78856,0.002395,9.800869
1764068056990,-0.705333,0.246986,9.741742
1764068057000,-0.510289,0.57241,9.838591
1764068057010,-0.362845,0.691562,9.766141
1764068057020,-0.146396,0.792003,9.720187
1764068057030,-0.308958,0.762215,9.949959
1764068057040,-0.585882,0.439187,9.707164
1764068057050,-0.201182,0.290246,9.792486
1764068057060,0.156125,0.190254,9.795331
1764068057070,0.155227,0.041464,9.762848
1764068057080,-0.035027,-0.027543,9.834699
1764068057090,-0.242645,0.036075,9.803414
1764068057100,-0.222288,0.263602,9.711655
1764068057110,-0.220491,0.5772,9.80985
1764068057120,-0.112416,0.419877,9.820628
1764068057130,-0.101339,0.18262,9.840836
1764068057140,-0.210762,0.168849,9.634864
1764068057150,-0.247286,0.212259,9.875564
1764068057160,-0.263003,0.361049,9.781559
1764068057170,-0.412841,0.258662,9.758058
1764068057180,-0.413141,0.327818,9.840986
1764068057190,-0.089813,0.005089,9.726773
1764068057200,0.343685,-0.030387,9.908645
1764068057210,0.141755,-0.148491,9.826615
1764068057221,-0.179626,0.114961,9.714349
1764068057231,-0.419128,0.387095,9.800121
1764068057241,-0.364791,0.388442,9.836196
1764068057251,-0.204475,0.261207,9.727222
1764068057261,-0.195793,0.118404,9.749376
1764068057271,-0.201331,0.23546,9.796528
1764068057281,-0.211211,0.236508,9.827065
1764068057291,-0.170196,0.135319,9.677675
1764068057301,-0.128583,0.160017,9.852212
1764068057311,-0.063767,0.074246,9.823322
1764068057321,0.078886,0.161664,9.768387
1764068057331,0.020507,0.335153,9.820329
1764068057341,-0.061821,0.425565,9.730665
1764068057351,-0.1443,0.287103,9.837393
1764068057361,-0.185015,0.103585,9.758058
1764068057371,-0.126188,-0.14909,9.806857
1764068057381,-0.181872,-0.212259,9.825867
1764068057391,-0.098645,-0.145647,9.739796
1764068057401,-0.101339,0.015119,9.845027
1764068057411,-0.126188,-0.112566,9.778266
1764068057421,-0.167951,-0.275577,9.792037
1764068057431,-0.181872,-0.325723,9.782008
1764068057441,-0.098795,-0.121398,9.836345
1764068057451,-0.129032,-0.084125,9.782457
1764068057461,-0.155078,-0.023202,9.797726
1764068057471,-0.200134,0.145348,9.803713
1764068057481,-0.27872,-0.07215,9.835746
1764068057491,-0.206421,-0.220042,9.763896
1764068057501,-0.210013,-0.361199,9.782457
1764068057511,-0.164358,-0.352667,9.819879
1764068057521,-0.200882,-0.042362,9.784403
1764068057531,-0.174537,0.173639,9.780212
1764068057541,-0.203128,0.079185,9.801468
1764068057551,-0.155976,0.127535,9.780362
1764068057561,-0.148641,0.191602,9.783056
1764068057571,-0.160466,0.257315,9.798624
1764068057581,-0.215103,0.323627,9.800869
1764068057591,-0.195344,0.282612,9.789044
1764068057601,-0.213157,0.425715,9.785601
1764068057611,-0.231119,0.333506,9.818832
1764068057621,-0.08188,0.207618,9.780661
1764068057631,-0.083227,0.05793,9.787696
1764068057641,-0.094304,0.071551,9.791888
1764068057651,-0.09131,0.176782,9.797426
1764068057661,-0.128433,0.292043,9.794881
1764068057671,-0.151635,0.258662,9.807006
1764068057681,-0.132924,0.214205,9.78096
1764068057691,-0.146695,0.243693,9.778715
1764068057701,-0.13966,0.206421,9.793085
1764068057711,-0.133522,0.121547,9.798773
1764068057721,-0.156125,0.132774,9.789642
1764068057731,-0.154778,0.169448,9.787098
1764068057741,-0.163161,0.185614,9.79548
1764068057751,-0.160466,0.251926,9.792337
1764068057761,-0.149838,0.300874,9.792337
1764068057771,-0.146845,0.30282,9.792935
1764068057781,-0.146396,0.315095,9.786499
1764068057791,-0.153431,0.316143,9.785002
1764068057801,-0.155527,0.318538,9.791588
1764068057811,-0.153431,0.318388,9.784703
1764068057821,-0.150437,0.311951,9.783804
1764068057831,-0.146096,0.314945,9.790241
1764068057841,-0.154329,0.314945,9.786649
1764068057851,-0.151934,0.306562,9.783505
1764068057861,-0.156724,0.302671,9.786199
1764068057871,-0.157473,0.314197,9.798324
1764068057881,-0.155227,0.311502,9.799671
1764068057891,-0.155078,0.303569,9.792935
1764068057901,-0.149689,0.295336,9.791738
1764068057911,-0.154628,0.287402,9.783056
1764068057922,-0.139959,0.302072,9.78605
1764068057932,-0.13487,0.302222,9.785002
1764068057942,-0.136815,0.28351,9.797127
1764068057952,-0.00464,0.177231,9.693243
1764068057962,-0.268691,0.402214,9.846075
1764068057972,-0.160766,0.291893,9.783804
1764068057982,-0.218246,0.455503,9.830956
1764068057992,-0.182321,0.325872,9.763896
1764068058002,-0.150737,0.282612,9.793385
1764068058012,-0.15867,0.294887,9.79099
1764068058022,-0.159418,0.297132,9.789792
1764068058032,-0.160017,0.31749,9.781559
1764068058042,-0.15373,0.323328,9.783804
1764068058052,-0.156874,0.325872,9.788145
1764068058062,-0.155826,0.321681,9.78575
1764068058072,-0.163161,0.319136,9.780062
1764068058082,-0.154778,0.303868,9.787547
1764068058092,-0.164957,0.295785,9.780212
1764068058102,-0.153431,0.291594,9.783206
1764068058112,-0.190853,0.280217,9.781559
1764068058122,-0.126487,0.305066,9.818383
1764068058132,-0.177082,0.312849,9.76674
1764068058142,-0.143701,0.330213,9.807904
1764068058152,-0.164957,0.323627,9.787397
1764068058162,-0.152682,0.304766,9.816137
1764068058172,-0.15403,0.307012,9.771231
1764068058182,-0.172441,0.298779,9.802965
1764068058192,-0.124691,0.307012,9.778715
1764068058202,-0.181273,0.316891,9.814491
1764068058212,-0.158969,0.320184,9.777218
1764068058222,-0.15388,0.348475,9.796528
1764068058232,-0.15373,0.338297,9.785601
1764068058242,-0.17304,0.34159,9.788295
1764068058252,-0.142953,0.310305,9.77632
1764068058262,-0.16346,0.277972,9.795181
1764068058272,-0.154479,0.280367,9.784254
1764068058282,-0.155976,0.273481,9.768087
1764068058292,-0.151036,0.289797,9.798175
1764068058302,-0.15403,0.309407,9.793684
1764068058312,-0.169148,0.333057,9.806258
1764068058322,-0.148791,0.329465,9.784254
1764068058332,-0.157922,0.328118,9.791888
1764068058342,-0.152084,0.326022,9.784553
1764068058352,-0.157622,0.312999,9.794133
1764068058362,-0.156574,0.308059,9.7618
1764068058372,-0.161364,0.317939,9.797576
1764068058382,-0.159718,0.318538,9.793983
1764068058392,-0.161664,0.322579,9.801917
1764068058402,-0.164209,0.32213,9.769285
1764068058412,-0.155527,0.302521,9.782906
1764068058422,-0.157622,0.289049,9.775871
1764068058432,-0.156125,0.285756,9.789493
1764068058442,-0.164957,0.29339,9.783056
1764068058452,-0.149838,0.30761,9.786948
1764068058462,-0.15852,0.332608,9.783505
1764068058472,-0.162412,0.326621,9.786199
1764068058482,-0.152383,0.330064,9.79069
1764068058492,-0.16331,0.323477,9.797426
1764068058502,-0.154479,0.311802,9.792486
1764068058512,-0.168549,0.287702,9.789193
1764068058522,-0.166753,0.296683,9.793834
1764068058532,-0.159119,0.284558,9.788295
1764068058542,-0.14909,0.301024,9.777518
1764068058552,-0.165705,0.321681,9.784104
1764068058562,-0.140707,0.328267,9.785301
1764068058572,-0.162412,0.337698,9.789343
1764068058582,-0.151036,0.329914,9.793684
1764068058592,-0.155826,0.314795,9.787098
1764068058602,-0.155377,0.298629,9.80057
1764068058612,-0.157922,0.296533,9.795031
1764068058623,-0.154628,0.29818,9.790091
1764068058633,-0.157173,0.30791,9.775871
1764068058643,-0.160915,0.306562,9.788295
1764068058653,-0.160466,0.321531,9.7859
1764068058663,-0.149689,0.324825,9.79054
1764068058673,-0.15373,0.31734,9.78126
1764068058683,-0.162712,0.327519,9.783804
1764068058693,-0.140857,0.310454,9.783206
1764068058703,-0.155676,0.300725,9.797726
1764068058713,-0.157023,0.299527,9.791439
1764068058723,-0.155976,0.305066,9.779164
1764068058733,-0.154628,0.309257,9.791588
1764068058743,-0.155078,0.311802,9.786649
1764068058753,-0.154778,0.311652,9.792636
1764068058763,-0.157173,0.30761,9.800121
1764068058773,-0.164957,0.314197,9.792187
1764068058783,-0.160915,0.3124,9.791588
1764068058793,-0.149689,0.316442,9.784104
1764068058803,-0.14415,0.306862,9.788145
1764068058813,-0.154479,0.309856,9.785601
1764068058823,-0.15373,0.311203,9.789193
1764068058833,-0.155527,0.307012,9.783505
1764068058843,-0.159718,0.313897,9.785152
1764068058853,-0.14894,0.300425,9.792037
1764068058863,-0.153431,0.313149,9.797276
1764068058873,-0.141755,0.313448,9.783954
1764068058883,-0.156275,0.334554,9.790241
1764068058893,-0.161514,0.328267,9.787996
1764068058903,-0.148192,0.319885,9.795929
1764068058913,-0.148042,0.304766,9.787846
1764068058923,-0.161514,0.290396,9.780362
1764068058933,-0.161065,0.339644,9.792337
1764068058943,-0.159119,0.340841,9.788595
1764068058953,-0.154179,0.330812,9.797576
1764068058963,-0.154778,0.277074,9.780212
1764068058973,-0.151784,0.273182,9.787397
1764068058983,-0.166154,0.297731,9.785301
1764068058993,-0.148042,0.299976,9.785152
1764068059003,-0.156874,0.323028,9.794283
1764068059013,-0.153431,0.30312,9.793983
1764068059023,-0.148641,0.327818,9.793235
1764068059033,-0.152682,0.326621,9.788145
1764068059043,-0.153132,0.338895,9.793684
1764068059053,-0.161215,0.308059,9.796678
1764068059063,-0.157922,0.272134,9.78096
1764068059073,-0.160915,0.282163,9.788894
1764068059083,-0.152084,0.304317,9.79578
1764068059093,-0.149389,0.330363,9.797576
1764068059103,-0.157473,0.325573,9.794732
1764068059113,-0.161215,0.330213,9.798773
1764068059123,-0.160915,0.310754,9.777518
1764068059133,-0.148641,0.312999,9.789343
1764068059143,-0.169597,0.308209,9.789044
1764068059153,-0.146096,0.285007,9.793983
1764068059163,-0.165855,0.27408,9.779164
1764068059173,-0.155377,0.297731,9.802216
1764068059183,-0.153132,0.330962,9.787098
1764068059193,-0.170645,0.335752,9.79054
1764068059203,-0.141156,0.324226,9.787247
1764068059213,-0.174537,0.297731,9.78605
1764068059223,-0.15403,0.289049,9.79069
1764068059233,-0.161664,0.301323,9.785002
1764068059243,-0.15852,0.297881,9.794732
1764068059253,-0.158221,0.304467,9.799073
1764068059263,-0.155227,0.310903,9.793385
1764068059273,-0.15403,0.320334,9.783505
1764068059283,-0.156574,0.314346,9.789642
1764068059293,-0.150138,0.330812,9.794732
1764068059303,-0.158969,0.296084,9.782308
1764068059313,-0.15388,0.29324,9.795181
1764068059323,-0.143252,0.297132,9.777967
1764068059334,-0.162712,0.303269,9.786948
1764068059344,-0.148042,0.324974,9.790241
1764068059354,-0.158071,0.318538,9.785002
1764068059364,-0.153581,0.32722,9.801318
1764068059374,-0.155826,0.311502,9.791439
1764068059384,-0.158071,0.318388,9.782607
1764068059394,-0.147294,0.295635,9.787397
1764068059404,-0.168549,0.282912,9.780811
1764068059414,-0.155527,0.299377,9.794881
1764068059424,-0.15882,0.298479,9.782158
1764068059434,-0.151485,0.333207,9.803114
1764068059444,-0.15882,0.317789,9.786499
1764068059454,-0.161215,0.333506,9.794881
1764068059464,-0.14445,0.315993,9.78575
1764068059474,-0.161664,0.328716,9.789792
1764068059484,-0.163161,0.318238,9.791588
1764068059494,-0.15882,0.300425,9.783355
1764068059504,-0.155227,0.301473,9.789343
1764068059514,-0.166005,0.292192,9.77632
1764068059524,-0.142953,0.313298,9.795181
1764068059534,-0.155078,0.300575,9.793534
1764068059544,-0.159269,0.320783,9.788145
1764068059554,-0.155227,0.309556,9.795181
1764068059564,-0.15403,0.309257,9.792486
1764068059574,-0.169597,0.313748,9.784553
1764068059584,-0.171394,0.300725,9.788595
1764068059594,-0.150138,0.297282,9.798474
1764068059604,-0.159868,0.28845,9.778416
1764068059614,-0.166903,0.30761,9.786499
1764068059624,-0.159868,0.301323,9.773626
1764068059634,-0.154628,0.315544,9.79069
1764068059644,-0.166005,0.308658,9.79099
1764068059654,-0.156275,0.320484,9.793235
1764068059664,-0.159718,0.305964,9.79084
1764068059674,-0.156125,0.309856,9.777368
1764068059684,-0.148791,0.32198,9.797875
1764068059694,-0.162562,0.296833,9.791289
1764068059704,-0.150138,0.30297,9.786798
1764068059714,-0.162562,0.292492,9.789193
1764068059724,-0.154928,0.309407,9.787696
1764068059734,-0.14415,0.304766,9.78575
1764068059744,-0.15867,0.309556,9.783954
1764068059754,-0.157473,0.299078,9.791439
1764068059764,-0.160766,0.30761,9.794133
1764068059774,-0.167352,0.318687,9.786649
1764068059784,-0.153132,0.325423,9.79084
1764068059794,-0.15882,0.312849,9.789493
1764068059804,-0.162412,0.296384,9.796528
1764068059814,-0.154778,0.301772,9.777967
1764068059824,-0.167352,0.30282,9.786948
1764068059834,-0.140857,0.329914,9.786349
1764068059844,-0.152533,0.31719,9.791888
1764068059854,-0.158221,0.310005,9.79069
1764068059864,-0.144001,0.304167,9.787397
1764068059874,-0.166903,0.29833,9.791139
1764068059884,-0.149389,0.308359,9.79054
1764068059894,-0.147144,0.306712,9.787996
1764068059904,-0.162113,0.302371,9.792486
1764068059914,-0.148042,0.304617,9.789193
1764068059924,-0.164209,0.309107,9.785152
1764068059934,-0.156724,0.320034,9.786649
1764068059944,-0.143102,0.315544,9.793534
1764068059954,-0.179926,0.30761,9.780511
1764068059964,-0.149838,0.309257,9.782008
1764068059974,-0.164508,0.295785,9.787846
1764068059984,-0.160017,0.30761,9.790241
1764068059994,-0.148641,0.317041,9.783355
1764068060004,-0.165855,0.298779,9.785451
1764068060014,-0.149988,0.303718,9.78575
1764068060024,-0.157922,0.299677,9.79069
1764068060035,-0.160167,0.311053,9.784703
1764068060045,-0.14445,0.313897,9.787547
1764068060055,-0.162861,0.311053,9.799073
1764068060065,-0.145198,0.320184,9.789493
1764068060075,-0.166753,0.318987,9.789642
1764068060085,-0.157772,0.315095,9.787247
1764068060095,-0.16825,0.308209,9.779913
1764068060105,-0.162412,0.309257,9.782607
1764068060115,-0.159418,0.306413,9.791139
1764068060125,-0.159868,0.30776,9.790241
1764068060135,-0.160017,0.305215,9.786948
1764068060145,-0.159718,0.3127,9.797426
1764068060155,-0.152832,0.319885,9.788145
1764068060165,-0.16825,0.322729,9.796079
1764068060175,-0.147892,0.326022,9.787547
1764068060185,-0.160317,0.313448,9.794732
1764068060195,-0.166604,0.307461,9.780362
1764068060205,-0.151784,0.306263,9.787547
1764068060215,-0.166154,0.299827,9.785002
1764068060225,-0.154479,0.29354,9.789343
1764068060235,-0.159718,0.296833,9.790241
1764068060245,-0.153581,0.31255,9.792786
1764068060255,-0.150737,0.318687,9.785152
1764068060265,-0.158071,0.315244,9.791738
1764068060275,-0.151784,0.309107,9.787098
1764068060285,-0.157772,0.302072,9.795181
1764068060295,-0.170346,0.298629,9.792486
1764068060305,-0.164508,0.297881,9.777068
1764068060315,-0.159269,0.310604,9.792786
1764068060325,-0.159119,0.314646,9.802665
1764068060335,-0.156724,0.312849,9.785152
1764068060345,-0.156724,0.315843,9.775721
1764068060355,-0.156874,0.30297,9.780661
1764068060365,-0.166903,0.306263,9.777218
1764068060375,-0.162861,0.300874,9.792337
1764068060385,-0.148641,0.297731,9.788894
1764068060395,-0.167053,0.30282,9.787397
1764068060405,-0.152383,0.316891,9.798025
1764068060415,-0.1684,0.325423,9.798773
1764068060425,-0.162861,0.324525,9.794432
1764068060435,-0.154479,0.318388,9.787996
1764068060445,-0.166005,0.297282,9.784254
1764068060455,-0.148342,0.300126,9.792187
1764068060465,-0.15882,0.302222,9.786649
1764068060475,-0.157323,0.313598,9.787547
1764068060485,-0.142653,0.315394,9.782457
1764068060495,-0.15403,0.319585,9.796977
1764068060505,-0.164209,0.325274,9.792337
1764068060515,-0.154329,0.313598,9.788445
1764068060525,-0.155676,0.307012,9.793983
1764068060535,-0.161215,0.293091,9.783655
1764068060545,-0.161664,0.304766,9.803863
1764068060555,-0.153431,0.303868,9.788445
1764068060565,-0.14924,0.310754,9.789493
1764068060575,-0.160317,0.311802,9.779014
1764068060585,-0.155676,0.312849,9.783056
1764068060595,-0.150287,0.309107,9.784852
1764068060605,-0.164358,0.309856,9.787696
1764068060615,-0.153132,0.305066,9.786349
1764068060625,-0.168699,0.306413,9.787996
1764068060635,-0.161814,0.311353,9.790091
1764068060645,-0.156874,0.311502,9.788295
1764068060655,-0.151635,0.32198,9.788445
1764068060665,-0.151485,0.305814,9.783056
1764068060675,-0.147294,0.301772,9.782906
1764068060685,-0.161215,0.315993,9.798923
1764068060695,-0.161364,0.302371,9.79054
1764068060705,-0.161814,0.306712,9.787547
1764068060715,-0.167053,0.304167,9.785002
1764068060725,-0.14909,0.309556,9.784553
1764068060736,-0.162412,0.310005,9.788744
1764068060746,-0.149689,0.311652,9.79069
1764068060756,-0.147892,0.312251,9.789792
1764068060766,-0.158371,0.302671,9.787547
1764068060776,-0.154479,0.301772,9.787397
1764068060786,-0.16361,0.304467,9.782607
1764068060796,-0.145048,0.312999,9.785002
1764068060806,-0.147892,0.310305,9.790391
1764068060816,-0.157622,0.306413,9.788595
1764068060826,-0.166005,0.319136,9.793085
1764068060836,-0.160616,0.303718,9.789792
1764068060846,-0.147743,0.305814,9.789044
1764068060856,-0.144599,0.302222,9.784703
1764068060866,-0.167202,0.306562,9.784104
1764068060876,-0.145947,0.305365,9.79054
1764068060886,-0.161963,0.311951,9.792786
1764068060896,-0.160766,0.320184,9.790241
1764068060906,-0.157922,0.312849,9.789493
1764068060916,-0.162861,0.313748,9.786798
1764068060926,-0.155976,0.309407,9.798324
1764068060936,-0.149838,0.300126,9.799971
1764068060946,-0.164059,0.29354,9.784852
1764068060956,-0.145198,0.296533,9.79563
1764068060966,-0.160766,0.305515,9.791738
1764068060976,-0.147892,0.32243,9.78575
1764068060986,-0.159568,0.317789,9.787397
1764068060996,-0.161664,0.310903,9.783056
1764068061006,-0.145198,0.304766,9.779763
1764068061016,-0.165855,0.300425,9.791888
1764068061026,-0.161814,0.303419,9.788145
1764068061036,-0.156724,0.303419,9.788595
1764068061046,-0.163759,0.308808,9.789642
1764068061056,-0.154179,0.308359,9.785601
1764068061066,-0.156574,0.318238,9.795181
1764068061076,-0.152682,0.311951,9.795331
1764068061086,-0.153431,0.30776,9.788595
1764068061096,-0.157473,0.308658,9.791888
1764068061106,-0.154479,0.310155,9.782008
1764068061116,-0.149689,0.303419,9.782607
1764068061126,-0.170795,0.310604,9.790091
1764068061136,-0.150138,0.304617,9.779014
1764068061146,-0.14909,0.306712,9.785002
1764068061156,-0.156425,0.30297,9.787547
1764068061166,-0.15403,0.310305,9.794582
1764068061176,-0.168999,0.313598,9.793385
1764068061186,-0.157622,0.310005,9.782008
1764068061196,-0.159418,0.305515,9.791888
1764068061206,-0.160167,0.3127,9.789343
1764068061216,-0.154329,0.311353,9.789642
1764068061226,-0.160616,0.318987,9.791139
1764068061236,-0.161963,0.315544,9.786349
1764068061246,-0.156874,0.305664,9.794582
1764068061256,-0.152982,0.305664,9.791139
1764068061266,-0.157473,0.307311,9.788145
1764068061276,-0.159418,0.316592,9.786948
1764068061286,-0.152383,0.317939,9.793534
1764068061296,-0.166454,0.31719,9.792037
1764068061306,-0.159269,0.312251,9.787846
1764068061316,-0.151335,0.299677,9.788894
1764068061326,-0.150138,0.301922,9.778565
1764068061336,-0.155976,0.300874,9.773027
1764068061346,-0.154928,0.309856,9.789493
1764068061356,-0.164358,0.308209,9.786948
1764068061366,-0.166454,0.308359,9.789942
1764068061376,-0.152383,0.323777,9.783206
1764068061386,-0.162861,0.315993,9.786649
1764068061396,-0.15852,0.320184,9.795929
1764068061406,-0.156125,0.305365,9.781709
1764068061416,-0.158221,0.301922,9.797127
1764068061426,-0.159269,0.309556,9.79548
1764068061437,-0.157173,0.315993,9.787547
1764068061447,-0.154479,0.313897,9.780811
1764068061457,-0.157922,0.312849,9.785002
1764068061467,-0.166154,0.312849,9.803563
1764068061477,-0.154628,0.304167,9.79069
1764068061487,-0.157922,0.300425,9.761052
1764068061497,-0.151485,0.305066,9.769734
1764068061507,-0.157922,0.294737,9.795331
1764068061517,-0.152383,0.315694,9.762399
1764068061527,-0.162113,0.316292,9.842482
1764068061537,-0.177231,0.320783,9.806258
1764068061547,-0.166753,0.321082,9.827214
1764068061557,-0.164209,0.321082,9.79578
1764068061567,-0.161065,0.314197,9.762249
1764068061577,-0.152233,0.29803,9.74264
